statecode,countycode,v059_flag_CT,v059_numerator,v059_denominator,v059_rawvalue,v059_cilow,v059_cihigh
01,087,,76,17807,0.00426798450047734,0,0.011225142970880541
01,089,,4643,382785,0.012129524406651254,0.009955568203323351,0.014303480609979156
01,091,,2,17722,1.1285407967498025e-4,0,0.005584747097586643
01,093,,63,27605,0.0022821952544828834,0,0.00642371728259852
01,095,,2353,92426,0.025458204401358923,0.020065874803986708,0.03085053399873114
01,097,,3363,386624,0.008698373613640125,,
01,099,,16,18632,8.587376556462001e-4,0,0.006063372883066633
01,101,,3074,211437,0.014538609609481784,0.011787403754931989,0.01728981546403158
01,103,,3357,116946,0.02870555641065107,0.020355259781346717,0.03705585303995542
01,105,,0,7515,0,0,0.012049659546155916
01,107,,132,17789,0.007420315925571983,,
01,109,,303,31345,0.009666613494975275,0.0028860676256201173,0.016447159364330433
01,111,,30,21406,0.0014014762216201064,0,0.006809231668768515
01,113,,190,55040,0.0034520348837209303,0,0.0074383714854873995
01,115,,251,89029,0.00281930606880904,5.83398962508485e-4,0.005055213175109595
01,117,,2889,218004,0.013252050421093191,,
01,119,,18,11246,0.0016005690912324383,,
01,121,,367,76677,0.004786311410201234,0.002169377442880943,0.007403245377521525
01,123,,368,38898,0.00946064064990488,0.004998698950885558,0.013922582348924201
01,125,,2443,224660,0.010874209917208225,,
01,127,,365,61081,0.0059756716491216584,0.0018227906434168072,0.01012855265482651
01,129,,3,14298,2.09819555182543e-4,0,0.0070125360222396405
01,131,,0,9560,0,,
01,133,,287,22388,0.012819367518313382,0.005001921260685747,0.020636813775941017
02,000,,10236,689070,0.01485480430144978,0.013122930694709878,0.01658667790818968
02,013,,290,3378,0.08584961515689757,0.033910547318623294,0.13778868299517183
02,016,,377,5107,0.07382024672018797,0.037135597311205255,0.1105048961291707
02,020,,5662,270641,0.02092070307159669,,
02,050,,188,16504,0.011391177896267571,0.006196454993123384,0.01658590079941176
02,060,,35,864,0.04050925925925926,0,0.15139945040014807
02,063,,68,6421,0.010590250739760162,0,0.023970541795257996
02,066,,1,2501,3.9984006397441024e-4,0,0.019004054440011842
02,068,,11,1889,0.005823186871360508,0,0.04004557367517777
02,070,,27,4333,0.006231248557581353,0,0.017978364267569533
02,090,,638,88813,0.007183633026696543,0.0037608448529037556,0.01060642120048933
02,100,,0,2035,0,0,0.023419938313555332
02,105,,50,2235,0.02237136465324385,0,0.06510479739616394
02,110,,372,30284,0.01228371417250033,0.005606230478446938,0.01896119786655372
02,122,,305,57113,0.0053402903016826295,0.0026678444620603105,0.008012736141304948
02,130,,66,13184,0.005006067961165049,0,0.012283256358092787
02,150,,669,12059,0.05547723691848412,0.026429800579483555,0.0845246732574847
02,158,,103,7123,0.01446019935420469,0.003523325511825371,0.02539707319658401
02,164,,2,946,0.0021141649048625794,0,0.05115357321619801
02,170,,597,106008,0.005631650441476115,0.0038854572983015446,0.007377843584650686
02,180,,17,9025,0.0018836565096952908,0,0.009414638835537082
02,185,,283,10173,0.02781873586945837,0.012922114344467201,0.04271535739444954
02,188,,20,6701,0.0029846291598268917,0,0.013160123580945857
02,195,,99,3225,0.030697674418604652,0.004047619169181602,0.0573477296680277
02,198,,11,5414,0.002031769486516439,0,0.014185839428356158
02,220,,106,8000,0.01325,0.0038658992840594434,0.022634100715940554
02,230,,17,1179,0.01441899915182358,0,0.05776719343546273
02,240,,175,6594,0.02653927813163482,0.006118389245058902,0.046960167018210736
02,275,,2,1955,0.0010230179028132991,0,0.023932444425307182
02,282,,0,508,0,0,0.09381805997654546
02,290,,45,4858,0.009263071222725402,0,0.02435009207186107
04,000,,290360,6981320,0.041590988523660284,0.04052617363016101,0.042655803417159556
04,001,,2528,61593,0.04104362508726641,0.03541260094555452,0.0466746492289783
04,003,,4693,119210,0.03936750272628135,0.033955592669445464,0.04477941278311724
04,005,,2018,137770,0.014647601074254191,0.011598783561020202,0.01769641858748818
04,007,,245,51472,0.004759869443580976,9.380171321462421e-4,0.00858172175501571
04,009,,208,36776,0.005655862519034153,0.001165184016800343,0.010146541021267962
04,011,,140,8861,0.015799571154497236,0,0.03253018671110987
04,012,,781,16044,0.048678633757167786,0.02640874965518949,0.07094851785914608
04,013,,187452,4303380,0.04355924877654309,,
04,015,,2654,211606,0.012542177442983658,0.009486304021350247,0.01559805086461707
04,017,,2765,101960,0.02711847783444488,0.02317910120275958,0.03105785446613018
04,019,,33685,1008808,0.033390893014329785,0.03117001306373933,0.03561177296492024
04,021,,11001,443958,0.024779371021583122,0.02179925100912142,0.027759491034044823
04,023,,10017,45912,0.21817825405122843,0.19677854066434133,0.23957796743811552
04,025,,2965,236316,0.01254675942382234,0.009900747510582637,0.015192771337062042
04,027,,29208,197654,0.14777338176814028,0.13653929971569828,0.15900746382058228
05,000,,54786,2869111,0.019095113434091607,0.01808406476763435,0.020106162100548865
05,001,,144,15508,0.009285530049006964,0,0.01943180846721572
05,003,,176,17374,0.010130079429031887,0.0020125879884322646,0.01824757086963151
05,005,,76,40634,0.001870354875227642,0,0.005283620119899364
05,007,,11602,283512,0.04092243009114253,,
05,009,,121,36141,0.003347998118480396,0,0.007048029060053548
05,011,,60,9602,0.006248698187877526,0,0.017701118441549556
05,013,,18,4517,0.003984945760460483,0,0.01723436470731745
05,015,,985,27115,0.03632675640789231,0.02656630372564368,0.04608720909014094
05,017,,105,9264,0.01133419689119171,0,0.023961012475004262
05,019,,99,20032,0.0049420926517571885,0,0.011470728502564996
05,021,,0,13499,0,0,0.007414260788427196
05,023,,90,24093,0.0037355248412401943,0,0.009961574850411032
05,025,,0,7161,0,0,0.012645327676213057
05,027,,70,21009,0.0033319053738873816,0,0.01009006285442133
05,029,,254,19908,0.012758689973879847,0.0032566764405734337,0.022260703507186258
05,031,,1411,105723,0.013346197137803505,0.009267710788805396,0.017424683486801616
05,033,,772,57501,0.013425853463418028,0.007728854701142465,0.01912285222569359
05,035,,424,43978,0.009641184228477876,0.004408031497129301,0.014874336959826451
05,037,,88,15516,0.005671564836298015,0,0.014867907853223443
05,039,,7,5943,0.001177856301531213,,
05,041,,266,10112,0.026305379746835444,0.004086619368869775,0.048524140124801114
05,043,,232,16074,0.01443324623615777,0.0022048675770632315,0.02666162489525231
05,045,,877,120296,0.00729035046884352,0.00418694015398958,0.01039376078369746
05,047,,106,16443,0.00644651219363863,0,0.01314045862840481
05,049,,25,11707,0.002135474502434441,0,0.010923621417903566
05,051,,1384,94952,0.01457578566012301,0.00912474422618139,0.020026827094064628
05,053,,0,17292,0,0,0.005787942770239344
05,055,,271,43682,0.0062039283915571635,9.140590570446789e-4,0.011493797726069649
05,057,,646,18261,0.03537593779092054,0.021385352788292133,0.049366522793548945
05,059,,30,31537,9.512635951422139e-4,0,0.0049041697572568
05,061,,246,11750,0.020936170212765958,0.003326345044357786,0.038545995381174133
05,063,,436,35930,0.012134706373504035,0.00535160437766787,0.0189178083693402
05,065,,16,13410,0.0011931394481730052,0,0.008149082540649683
05,067,,7,15875,4.4094488188976377e-4,0,0.006365969427724211
05,069,,308,60981,0.005050753513389417,0.0016730717637916718,0.008428435262987161
05,071,,869,24355,0.03568055840689797,0.023125817525609205,0.048235299288186734
05,073,,0,5923,0,0,0.015288399711187185
05,075,,41,15327,0.0026750179421935146,0,0.008701077427887786
05,077,,0,7862,0,0,0.011517831530063813
05,079,,50,12444,0.004018000642880103,0,0.012188623760944893
05,081,,13,11206,0.001160092807424594,0,0.010118649025604236
05,083,,139,20090,0.006918865107018417,0,0.014246631274093865
05,085,,306,70772,0.004323743853501385,0.0012428302329647203,0.007404657474038049
05,087,,218,16397,0.013295114960053669,0,0.027334365096940413
05,089,,55,16497,0.00333393950415227,0,0.009179665970998747
05,091,,237,39925,0.0059361302442078896,0.0017152625517537498,0.01015699793666203
05,093,,295,36464,0.008090171127687583,0.0024090237073415375,0.013771318548033628
05,095,,28,6167,0.004540295119182747,0,0.01954805039339942
05,097,,44,8133,0.005410057789253658,0,0.017003920840421422
05,099,,14,7722,0.001813001813001813,0,0.013121034479645056
05,101,,0,6802,0,0,0.013312730298347794
05,103,,47,20881,0.0022508500550739905,0,0.008333122525864906
05,105,,19,9647,0.0019695242044158808,0,0.011799147444312406
05,107,,1,14417,6.93625580911424e-5,0,0.006793111069746583
05,109,,127,9583,0.013252634874256496,1.4705243362696067e-4,0.02635821731488603
05,111,,48,21103,0.002274558119698621,0,0.00796533010358251
05,113,,160,18288,0.008748906386701663,0.002401226111007306,0.015096586662396019
05,115,,1100,60378,0.018218556427837953,0.011771463975304812,0.024665648880371094
05,117,,60,7702,0.007790184367696702,0,0.02073594946741911
05,119,,7767,374847,0.020720453945209646,0.017633605308246952,0.02380730258217234
05,121,,67,17622,0.003802065599818409,0,0.009839386933389834
05,123,,252,21054,0.011969222000569962,0.0018918750673531624,0.022046568933786762
05,125,,1114,120403,0.009252261156283482,0.006292552340301273,0.012211969972265691
05,127,,186,9284,0.02003446790176648,0.005396564184595618,0.034672371618937346
05,129,,12,7477,0.001604921760064197,0,0.0137158177747142
05,131,,4353,120816,0.03602999602701629,0.029020954005383792,0.04303903804864878
05,133,,1405,14617,0.09612095505233632,0.06061563954501803,0.13162627055965462
05,135,,9,16833,5.346640527535199e-4,0,0.005966995751270405
05,137,,0,11961,0,0,0.008367620297883013
05,139,,220,35714,0.006160049280394243,2.154880820703902e-4,0.012104610478718096
05,141,,34,15324,0.002218741842860872,0,0.00875092809919145
05,143,,12694,240689,0.05274025817548787,,
05,145,,334,73444,0.00454768258809433,0.0014347524600262667,0.007660612716162394
05,147,,19,5736,0.003312412831241283,0,0.0193271544352302
05,149,,1097,18873,0.058125364277009484,0.04281982128712045,0.07343090726689852
06,000,,3383801,37121454,0.09115486155256741,0.0904358810370168,0.09187384206811802
06,001,,130217,1563092,0.08330731652391542,,
06,003,,16,1548,0.0103359173126615,0,0.05613472579888943
06,005,,349,39847,0.008758501267347604,0.0048376517404714395,0.012679350794223769
06,007,,5746,197153,0.029144877328775114,0.024955431027114408,0.03333432363043582
06,009,,355,44296,0.00801426765396424,0.003028223887531772,0.01300031142039671
06,011,,2632,20620,0.12764306498545103,0.10453676237775283,0.15074936759314922
06,013,,69234,1103088,0.06276380488229406,,
06,015,,507,25758,0.01968320521779641,0.011509861159728935,0.02785654927586389
06,017,,2190,184052,0.011898811205528872,0.009304058683714797,0.014493563727342947
06,019,,93841,945639,0.09923554337331687,0.09549070129906445,0.1029803854475693
06,021,,2470,26597,0.09286761664849419,0.07304207756296897,0.1126931557340194
06,023,,2322,128327,0.018094399463869645,0.01389399213440399,0.0222948067933353
06,025,,32779,167458,0.19574460461727716,0.18346481146557075,0.20802439776898357
06,027,,403,17836,0.02259475218658892,0.012677870598251048,0.032511633774926794
06,029,,86801,850869,0.10201452867597714,0.09806184290831277,0.10596721444364152
06,031,,15381,142411,0.1080042974208453,0.09674041505574944,0.11926817978594116
06,033,,1886,64401,0.02928525954565923,0.023075085929448007,0.035495433161870454
06,035,,893,28967,0.030828183795353334,0.0210414989142341,0.04061486867647257
06,037,,1164745,9307645,0.12513852859665361,,
06,039,,17945,150247,0.11943666096494439,0.10867459231243398,0.1301987296174548
06,041,,11654,246644,0.04725028786429023,0.041248719939769835,0.05325185578881063
06,043,,377,16463,0.022899835995869526,0.009707107207068529,0.036092564784670524
06,045,,4232,85578,0.049451961952838346,0.039523654684475884,0.05938026922120081
06,047,,37098,269806,0.13749879543079102,0.12869514541820773,0.1463024454433743
06,049,,372,8207,0.04532715974168393,0.005155014518372428,0.08549930496499543
06,051,,483,12553,0.03847685812156457,0.0158983678314258,0.061055348411703333
06,053,,69665,409012,0.1703250760368889,0.16304535594622105,0.17760479612755675
06,055,,9202,128840,0.07142191865880161,0.06245024487163891,0.08039359244596431
06,057,,1135,98450,0.011528694768918232,0.007526129864212237,0.015531259673624228
06,059,,268117,3000630,0.08935356908382573,,
06,061,,7617,398378,0.019120031728659715,0.01668966719740696,0.02155039625991247
06,063,,169,18579,0.009096291511922063,0.0012334158640096293,0.016959167159834497
06,065,,179007,2334234,0.07668768426815821,,
06,067,,103713,1499837,0.06914951424721487,,
06,069,,5683,62976,0.09024072662601626,0.07693856036017896,0.10354289289185356
06,071,,161711,2057781,0.07858513612478685,,
06,073,,191797,3105161,0.0617671676283452,,
06,075,,85709,796089,0.1076625854646905,0.10343226504274222,0.11189290588663878
06,077,,70169,745769,0.09408945665480867,,
06,079,,8013,269251,0.02976033515195858,0.025509084359493502,0.03401158594442366
06,081,,50383,704449,0.07152114631435348,0.06811031956802555,0.07493197306068142
06,083,,42775,416806,0.10262568197194857,0.09713813231877676,0.10811323162512039
06,085,,167901,1803289,0.0931082039539974,,
06,087,,16796,253284,0.06631291356737891,0.060223668288112056,0.07240215884664576
06,089,,2244,171808,0.01306109145092196,0.009563477137355465,0.016558705764488455
06,091,,59,2746,0.021485797523670795,0,0.04982790643960966
06,093,,567,41495,0.013664296903241354,0.009047821582377817,0.01828077222410489
06,095,,23162,426437,0.05431517433993767,,
06,097,,28571,462538,0.06177005997345083,0.05748415241321428,0.06605596753368738
06,099,,48872,517169,0.09449909023936083,,
06,101,,8724,92718,0.0940917621173882,0.08244472346865206,0.10573880076612435
06,103,,2743,61411,0.04466626500138412,0.03532544292827681,0.05400708707449143
06,105,,30,15252,0.001966955153422502,0,0.00917434231541453
06,107,,55812,444006,0.12570100404048595,0.1190699128888065,0.1323320951921654
06,109,,298,52268,0.005701385168745695,0.0014865789584623534,0.009916191379029037
06,111,,71856,793305,0.09057802484542515,0.08639601067423683,0.09476003901661348
06,113,,13082,210048,0.062281002437538084,0.05500377404094318,0.069558230834133
06,115,,3291,78336,0.04201133578431373,0.03342628221202626,0.0505963893566012
08,000,,146571,5549558,0.02641129257501228,0.0254887819929494,0.027333803157075162
08,001,,29931,496528,0.060280588405890505,0.05594527775638539,0.06461589905539561
08,003,,418,15623,0.026755424694360878,0.012373314269085198,0.041137535119636554
08,005,,29847,621954,0.04798907957823247,,
08,007,,79,13370,0.005908750934928946,0,0.014088447907728131
08,009,,16,3252,0.004920049200492005,0,0.02400731404948484
08,011,,23,5362,0.004289444237224916,0,0.02138514556764884
08,013,,4968,316175,0.01571281726891753,0.013328139583510916,0.018097494954324146
08,014,,672,72944,0.009212546611098925,0.0059255352386470735,0.012499557983550777
08,015,,166,19464,0.008528565556925606,6.077181500138574e-4,0.016449412963837354
08,017,,32,1652,0.01937046004842615,0,0.0611804089900181
08,019,,31,9008,0.003441385435168739,0,0.013359877075579249
08,021,,119,7071,0.016829302786027435,0.0035634529154262243,0.030095152656628647
08,023,,83,3430,0.024198250728862974,0,0.04881714252802212
08,025,,91,5499,0.016548463356973995,0,0.03466203668422248
08,027,,11,5147,0.002137167281911793,0,0.01905666168266281
08,029,,459,30159,0.01521933751119069,0.005222981597693518,0.025215693424687862
08,031,,29148,680509,0.04283264438824468,0.03938908001521496,0.046276208761274404
08,033,,123,2297,0.05354810622551154,0.017757129588673835,0.08933908286234923
08,035,,3084,356826,0.008642867952447411,0.006693073175203711,0.010592662729691112
08,037,,1931,52382,0.036863808178381884,0.023283169752824462,0.050444446603939305
08,039,,193,26490,0.007285768214420536,0.0018154439795935798,0.012756092449247492
08,041,,7978,697449,0.01143882921905401,,
08,043,,241,47717,0.005050610893392292,0.0016692569792547992,0.008431964807529784
08,045,,3337,58510,0.0570329858143907,0.04594903639162627,0.06811693523715513
08,047,,28,5601,0.004999107302267452,0,0.023022951569102522
08,049,,210,15207,0.013809429867824028,0.003927955269020825,0.02369090446662723
08,051,,59,16775,0.0035171385991058122,0,0.010824357340342318
08,053,,0,967,0,0,0.06900041805100221
08,055,,37,6700,0.0055223880597014925,0,0.02004564383118478
08,057,,2,1332,0.0015015015015015015,0,0.05040577485977214
08,059,,7262,552384,0.013146651604680802,0.011270521454447131,0.015022781754914474
08,061,,41,1318,0.03110773899848255,0,0.09721671647444027
08,063,,105,6582,0.015952597994530537,4.998689512090808e-4,0.031405327037851996
08,065,,128,7007,0.01826744683887541,4.7988092334642213e-4,0.0360550127544044
08,067,,293,54057,0.005420204598849363,0.001293466424811862,0.009546942772886865
08,069,,2740,351470,0.007795828946994054,0.0062069809948197005,0.009384676899168406
08,071,,170,13790,0.012327773749093546,7.466793869843266e-4,0.023908868111202766
08,073,,123,5303,0.023194418253818593,0,0.04707629919530328
08,075,,345,19891,0.01734452767583329,0.008600526256098955,0.026088529095567626
08,077,,1120,150683,0.007432822547998115,0.004938305131636961,0.00992733996435927
08,079,,0,704,0,0,0.09477756286266922
08,081,,225,12496,0.018005761843790012,0.006065975722527615,0.02994554796505241
08,083,,237,25162,0.009418965106112391,0.0030106016615116067,0.015827328550713175
08,085,,1238,41782,0.02962998420372409,0.018292031352394485,0.040967937055053694
08,087,,2012,27525,0.07309718437783833,0.052388580748781444,0.09380578800689521
08,089,,326,17293,0.018851558434048458,0.006690794652587902,0.031012322215509015
08,091,,8,4993,0.0016022431403965552,0,0.01929322078058185
08,093,,30,17314,0.0017327018597666627,0,0.007228543416790484
08,095,,132,4233,0.03118355776045358,0.002763813792092229,0.05960330172881493
08,097,,48,16487,0.002911384727360951,0,0.009209523567058585
08,099,,319,11152,0.028604734576757534,0.010837176300762384,0.04637229285275268
08,101,,1831,160329,0.011420267075825333,0.008159833225376901,0.014680700926273766
08,103,,109,6095,0.017883511074651352,0,0.04091115083864168
08,105,,99,10759,0.00920159866158565,0,0.020462090272981126
08,107,,287,24168,0.011875206885137372,0.003102954074539893,0.02064745969573485
08,109,,92,6289,0.014628716807123548,0,0.0317154939506291
08,111,,44,687,0.06404657933042213,0,0.21581325861720213
08,113,,129,7767,0.01660872923908845,0,0.04516576003633033
08,115,,34,2127,0.015984955336154207,0,0.04373091979787458
08,117,,774,29873,0.025909684330331736,0.014480362084898024,0.03733900657576545
08,119,,9,23972,3.754380110128483e-4,0,0.004879287746488937
08,121,,47,4579,0.010264249836208779,0,0.024974332574885173
08,123,,12115,326626,0.037091352188741863,0.032572779191885344,0.04160992518559838
08,125,,782,9261,0.08444012525645178,0.04311786862415784,0.12576238188874572
09,000,,147224,3442817,0.04276265627827445,0.04123295246569235,0.04429236009085655
09,001,U,,,,,
09,003,U,,,,,
09,005,U,,,,,
09,007,U,,,,,
09,009,U,,,,,
09,011,U,,,,,
09,013,U,,,,,
09,015,U,,,,,
09,110,A,35551,927881,0.03831418037442302,0.0360019459501545,0.040626414798691536
09,120,A,24827,311486,0.07970502687119164,0.07240106669158958,0.08700898705079371
09,130,A,2260,168630,0.013402122991164087,0.009982800268533112,0.016821445713795062
09,140,A,18438,431970,0.042683519688867286,0.03859631524870544,0.046770724129029134
09,150,A,577,91997,0.006271943650336424,0.0018092164588852482,0.0107346708417876
09,160,A,2663,108442,0.024556905995831872,0.018383100359035606,0.030730711632628138
09,170,A,20913,542193,0.03857113610835994,0.035337796045647005,0.04180447617107287
09,180,A,7490,266584,0.028096209825045765,,
09,190,A,34505,593634,0.058125040007816264,0.053421037611516634,0.0628290424041159
10,000,,24563,966580,0.0254122783421962,0.02348020454698476,0.027344352137407636
10,001,,2412,176674,0.013652263490949432,0.010422326231304152,0.01688220075059471
10,003,,14441,546418,0.02642848515239249,0.02378851889651764,0.02906845140826734
10,005,,7710,243488,0.03166480483637797,,
11,000,,14462,640841,0.022567220262124304,0.02048500896586872,0.024649431558379887
11,001,,14462,640841,0.022567220262124304,0.02048500896586872,0.024649431558379887
12,000,,1452128,21289728,0.06820791698231185,0.06730988156866743,0.06910595239595627
12,001,,2584,272102,0.00949643883543671,0.007342729327812474,0.011650148343060947
12,003,,59,26796,0.002201821167338409,0,0.008744675400166116
12,005,,4921,176098,0.027944667173959954,0.02217504496726728,0.03371428938065262
12,007,,141,26318,0.005357549965802872,0,0.011845524866959164
12,009,,8429,605227,0.01392700590026552,0.012117784912993555,0.015736226887537483
12,011,,152565,1869894,0.08159018639559247,0.07837633056193985,0.08480404222924509
12,013,,72,12865,0.005596579867858531,0,0.014293425340841834
12,015,,3143,195537,0.016073684264359175,0.01241808642565233,0.019729282103066022
12,017,,1245,156942,0.00793286691898918,0.005533033476731979,0.01033270036124638
12,019,,3154,215774,0.014617145717278263,0.010197041339615834,0.019037250094940693
12,021,,29135,381850,0.0762995940814456,0.0701048121451268,0.0824943760177644
12,023,,538,67828,0.007931827563837942,0.0031461797956352016,0.012717475332040682
12,027,,1767,33598,0.05259241621525091,0.03317870774545789,0.07200612468504393
12,029,,27,16341,0.001652285661832201,0,0.008555670762068902
12,031,,27505,958743,0.028688605809899004,0.026047918139594978,0.03132929348020303
12,033,,4455,307350,0.014494875549048316,0.011757129676349433,0.0172326214217472
12,035,,2430,122059,0.019908404951703686,0.014229995219890075,0.025586814683517298
12,037,,186,12093,0.015380798809228479,0.001904165568181397,0.02885743205027556
12,039,,1258,41216,0.030522127329192548,,
12,041,,330,17997,0.01833638939823304,0.01000963636521959,0.026663142431246487
12,043,,538,12226,0.04400458040242107,0.022591905573885986,0.06541725523095615
12,045,,119,14489,0.008213127199944785,0,0.017830230571129067
12,047,,165,12891,0.012799627647195718,0.0011156023144443111,0.024483652979947125
12,049,,1426,24125,0.05910880829015544,0.04222656198010602,0.07599105460020486
12,051,,6067,39663,0.15296371933540076,0.1254242848919512,0.18050315377885032
12,053,,3613,198052,0.018242683739623938,0.014819841538644556,0.02166552594060332
12,055,,4000,101404,0.039446175693266534,0.032074158220761505,0.046818193165771564
12,057,,103070,1436562,0.07174768649038468,0.06843699901721208,0.07505837396355729
12,059,,119,18551,0.0064147485310764914,0,0.013314038757217098
12,061,,2600,160560,0.01619332336821126,0.012135798143684717,0.0202508485927378
12,063,,410,45819,0.008948252908182195,0.0048528534787614375,0.013043652337602952
12,065,,103,14472,0.007117191818684356,0,0.015619174069796876
12,067,,355,7819,0.04540222534851004,0.017857682742814972,0.0729467679542051
12,069,,9190,393643,0.0233460267298034,0.019005958191399025,0.027686095268207776
12,071,,54878,781130,0.0702546311113387,0.06594591388415019,0.07456334833852721
12,073,,3605,283177,0.01273055368197276,0.01020831718061771,0.01525279018332781
12,075,,742,43195,0.01717791411042945,0.009963968306051165,0.02439185991480773
12,077,,62,7379,0.008402222523377152,0,0.02139204150468942
12,079,,148,17226,0.008591663764077558,3.6682777220335347e-4,0.01681649975595176
12,081,,14157,411070,0.03443938988493444,0.030326775447643024,0.03855200432222586
12,083,,9324,381265,0.02445543126172085,0.020194507438096677,0.02871635508534502
12,085,,3737,155722,0.023997893682331333,0.01821135019649544,0.029784437168167227
12,086,,571484,2589522,0.22069092288074788,0.21668444135116754,0.2246974044103282
12,087,,4532,78276,0.05789769533445756,0.04634854134920434,0.06944684931971078
12,089,,665,93368,0.007122354554022791,0.0040140373648762,0.010230671743169382
12,091,,5239,203252,0.02577588412414146,0.020327726142683016,0.031224042105599904
12,093,,1607,38555,0.041680715860459086,0.031480829514993744,0.05188060220592443
12,095,,107163,1388825,0.07716090940183248,0.07297567647589093,0.08134614232777404
12,097,,41232,402001,0.1025669090375397,0.09380422801708337,0.11132959005799604
12,099,,119880,1458151,0.08221370763384588,0.07886129335926548,0.08556612190842627
12,101,,15299,581682,0.026301312400933842,0.023640090030202586,0.028962534771665098
12,103,,24496,926045,0.02645227823701872,,
12,105,,42329,746315,0.05671733785331931,0.05294614897284833,0.06048852673379029
12,107,,1858,71060,0.026146918097382493,0.01859684830495381,0.033696987889811174
12,109,,3226,293060,0.011007984713028048,0.008060168067322815,0.013955801358733281
12,111,,13599,342624,0.03969073970299804,0.033628010288122734,0.04575346911787334
12,113,,1402,188082,0.0074541955104688385,0.004697809518790599,0.010210581502147077
12,115,,9150,444432,0.020588076466141053,0.018003628664796448,0.02317252426748566
12,117,,13764,457656,0.030074990822801406,0.02665997059131722,0.0334900110542856
12,119,,1387,140769,0.009853021616975328,0.007010713339670056,0.012695329894280601
12,121,,861,43350,0.01986159169550173,0.011543599248162994,0.02817958414284047
12,123,,219,20542,0.010661084607146334,0.00245908266196777,0.0188630865523249
12,125,,55,14861,0.003700962250185048,0,0.011563479406708887
12,127,,8467,554083,0.015281104094512915,0.013227728149203345,0.017334480039822485
12,129,,178,33588,0.005299511730379898,7.730889378202172e-4,0.009825934522939579
12,131,,1598,78262,0.020418593953642893,0.014658390673013652,0.026178797234272133
12,133,,66,24299,0.002716161158895428,0,0.008757730577296886
13,000,,304027,10304177,0.029505219097071024,0.02878663736251699,0.03022380083162506
13,001,,511,17382,0.029398228052007824,0.013252050336089772,0.04554440576792587
13,003,,549,7728,0.07104037267080746,0.0339999326041183,0.10808081273749662
