statecode,countycode,v161_race_white,v161_race_white_cilow,v161_race_white_cihigh,v161_race_black,v161_race_black_cilow,v161_race_black_cihigh,v161_race_aian,v161_race_aian_cilow,v161_race_aian_cihigh,v161_race_asian,v161_race_asian_cilow,v161_race_asian_cihigh,v161_race_nhopi,v161_race_nhopi_cilow,v161_race_nhopi_cihigh,v161_race_tom,v161_race_tom_cilow,v161_race_tom_cihigh,v161_race_hispanic,v161_race_hispanic_cilow,v161_race_hispanic_cihigh,v161_race_flag_CT
05,067,22.185993412846933,12.129289049456771,37.2243271056653,,,,,,,,,,,,,,,,,,,
05,069,26.078349058444445,17.328873560781823,37.690475294087506,10.390407367146437,6.052795189858263,16.636048729397235,,,,,,,,,,,,,,,,
05,071,30.37865733557599,20.01972660542546,44.199351482052876,,,,,,,,,,,,,,,,,,,
05,073,,,,,,,,,,,,,,,,,,,,,,
05,075,26.30708527334344,15.591245988941576,41.57653639963834,,,,,,,,,,,,,,,,,,,
05,077,56.809838414885604,27.242525696385258,104.47531551392451,,,,,,,,,,,,,,,,,,,
05,079,,,,,,,,,,,,,,,,,,,,,,
05,081,28.266867297905584,13.5550615915452,51.983775380095274,,,,,,,,,,,,,,,,,,,
05,083,34.80408375614947,23.482169157973445,49.6849936738075,,,,,,,,,,,,,,,,,,,
05,085,18.548039573103416,14.119627103608767,23.92561967138722,,,,,,,,,,,,,,,,,,,
05,087,40.62026674819665,26.76901174253075,59.10035547212072,,,,,,,,,,,,,,,,,,,
05,089,27.41879236903913,15.972456969088105,43.90014268303244,,,,,,,,,,,,,,,,,,,
05,091,29.354489848230802,20.772984107159452,40.291330766966944,,,,,,,,,,,,,,,,,,,
05,093,19.186508323644592,11.551531358752642,29.962109422150892,,,,,,,,,,,,,,,,,,,
05,095,,,,,,,,,,,,,,,,,,,,,,
05,097,43.66438444989113,21.797103395548607,78.1276451274891,,,,,,,,,,,,,,,,,,,
05,099,,,,,,,,,,,,,,,,,,,,,,
05,101,,,,,,,,,,,,,,,,,,,,,,
05,103,14.402254438231784,6.585627828521865,27.339965148279937,,,,,,,,,,,,,,,,,,,
05,105,37.92867031240028,20.735957003136015,63.63786394952111,,,,,,,,,,,,,,,,,,,
05,107,45.06163564255974,20.605049227472776,85.54102090584419,,,,,,,,,,,,,,,,,,,
05,109,29.949245951372408,15.475212414256614,52.3153055115385,,,,,,,,,,,,,,,,,,,
