statecode,countycode,v055_rawvalue,v055_numerator,v055_denominator,v055_flag_CT
06,071,0.022116434183376003,48972,2214281,
06,073,0.014102708288683244,46522,3298799,
06,075,0.009684287865275532,8014,827526,
06,077,0.021586603733819543,17617,816108,
06,079,0.016019556987400787,4515,281843,
06,081,0.011219650743781406,8335,742893,
06,083,0.02241169853768279,9962,444500,
06,085,0.0116735234189454,22487,1926325,
06,087,0.02010243668208806,5275,262406,
06,089,0.032569387315661905,5899,181121,
06,091,0.029874718920655317,93,3113,
06,093,0.05226128288390042,2221,42498,
06,095,0.014737387964429874,6707,455101,
06,097,0.024762297192892094,12019,485375,
06,099,0.0216581803034982,12063,556972,
06,101,0.024070221726114973,2372,98545,
06,103,0.03407239608384664,2196,64451,
06,105,0.0508247027234369,795,15642,
06,107,0.029337436355589747,14186,483546,
06,109,0.023862097118364164,1286,53893,
06,111,0.01973960621334958,16491,835427,
06,113,0.019080936377640943,4298,225251,
06,115,0.02812424973419154,2460,87469,
08,000,0.01718138821145069,102358,5957493,
08,001,0.02490915754558698,13525,542973,
08,003,0.059080831685541374,986,16689,
08,005,0.013341970077280866,8898,666918,
08,007,0.03373015873015873,476,14112,
08,009,0.02583902583902584,87,3367,
08,011,0.03581934590759647,207,5779,
08,013,0.009113976176490181,3010,330262,
08,014,0.008988419748988164,704,78323,
08,015,0.017613089509143406,366,20780,
08,017,0.017523364485981307,30,1712,
08,019,0.016637285147642133,151,9076,
08,021,0.04662869254205855,352,7549,
08,023,0.06456863809007053,238,3686,
08,025,0.04089285714285714,229,5600,
08,027,0.01368629569602017,76,5553,
08,029,0.016234673288840602,523,32215,
08,031,0.017577045317063066,12814,729019,
08,033,0.03364410214835833,83,2467,
08,035,0.005842713740022081,2302,393995,
08,037,0.012718571691514817,691,54330,
08,039,0.010516642842556668,309,29382,
08,041,0.014560849765931782,10961,752772,
08,043,0.018146247978759508,909,50093,
08,045,0.018965599126125984,1198,63167,
08,047,0.015931578064732516,95,5963,
08,049,0.008914200817135075,144,16154,
08,051,0.02975158867706528,515,17310,
08,053,0.014725568942436412,11,747,
08,055,0.053377218088151115,373,6988,
08,057,0.030636292223095052,39,1273,
08,059,0.012673434358973473,7332,578533,
08,061,0.010775862068965518,15,1392,
08,063,0.01638418079096045,116,7080,
08,065,0.030533315239516894,225,7369,
08,067,0.07650071273955969,4347,56823,
08,069,0.011754686657376112,4403,374574,
08,071,0.03946824631491941,573,14518,
08,073,0.020364415862808145,114,5598,
08,075,0.02057335581787521,427,20755,
08,077,0.015068832940592832,2430,161260,
08,079,0.007502679528403001,7,933,
08,081,0.017881600973976564,235,13142,
08,083,0.13576245296374947,3644,26841,
08,085,0.017564611882337187,787,44806,
08,087,0.038976897689768975,1181,30300,
08,089,0.03885275971318993,699,17991,
08,091,0.010775447373484702,56,5197,
08,093,0.014086044987988643,258,18316,
08,095,0.02785204991087344,125,4488,
08,097,0.006008532115604158,100,16643,
08,099,0.021660951743748432,259,11957,
08,101,0.03353231370609775,5696,169866,
08,103,0.016649008627213562,110,6607,
08,105,0.0425799496945742,474,11132,
08,107,0.006972229925127758,176,25243,
08,109,0.038080959520239883,254,6670,
08,111,0.0097442143727162,8,821,
08,113,0.017265634991686915,135,7819,
08,115,0.01595037660611431,36,2257,
08,117,0.012952528981283596,400,30882,
08,119,0.01371571072319202,341,24862,
08,121,0.005239991616013414,25,4771,
08,123,0.0186506916929235,6896,369745,
08,125,0.017117834394904458,172,10048,
09,000,0.008601471156051765,31611,3675069,
09,001,,,,U
09,003,,,,U
09,005,,,,U
09,007,,,,U
09,009,,,,U
09,011,,,,U
09,013,,,,U
09,015,,,,U
09,110,0.006685775606449973,6629,991508,A
09,120,0.010337657075783666,3470,335666,A
09,130,0.005570575644925088,989,177540,A
09,140,0.008736099692786985,4038,462220,A
09,150,0.00685765754700566,670,97701,A
09,160,0.0055301881666243065,631,114101,A
09,170,0.00861772998241775,4970,576718,A
09,180,0.014302800404809591,4042,282602,A
09,190,0.009688970240795713,6172,637013,A
10,000,0.00839229711089373,8828,1051917,
10,001,0.007758575951009393,1495,192690,
10,003,0.006502372924010318,3824,588093,
10,005,0.012941940147676056,3509,271134,
11,000,0.00729939480242079,5126,702250,
11,001,0.00729939480242079,5126,702250,
12,000,0.0063254167394917425,147839,23372215,
12,001,0.004301156342749039,1255,291782,
12,003,0.005899403239556692,173,29325,
12,005,0.009493385673800057,1896,199718,
12,007,0.007052537845057881,198,28075,
12,009,0.005204670990983329,3427,658447,
12,011,0.00471123038746054,9599,2037472,
12,013,0.016418135261334538,218,13278,
12,015,0.0042852697975693235,909,212122,
12,017,0.0051300433673769205,873,170174,
12,019,0.005617502956580503,1330,236760,
12,021,0.006940824009629222,2889,416233,
12,023,0.007177906646660449,531,73977,
12,027,0.010559547136947529,388,36744,
12,029,0.007153400703985466,126,17614,
12,031,0.005905271148708394,6231,1055159,
12,033,0.009563051845143763,3168,331275,
12,035,0.004490142163458726,614,136744,
12,037,0.008937514446413436,116,12979,
12,039,0.01062263595388553,469,44151,
12,041,0.01240547620224386,251,20233,
12,043,0.05482790130977764,720,13132,
12,045,0.007873519778281683,125,15876,
12,047,0.01234826287149435,177,14334,
12,049,0.014653981893509284,382,26068,
12,051,0.02724907869065684,1257,46130,
12,053,0.00587669035067614,1282,218150,
12,055,0.008544517116362112,938,109778,
12,057,0.007644366540072061,12089,1581426,
12,059,0.012125176091768967,241,19876,
12,061,0.004705499625302808,810,172139,
12,063,0.00936374549819928,468,49980,
12,065,0.00596696187425413,95,15921,
12,067,0.008449074074074074,73,8640,
12,069,0.006195351685261727,2752,444204,
12,071,0.007552043709398473,6502,860959,
12,073,0.0036706956683794363,1103,300488,
12,075,0.007892808541819323,377,47765,
12,077,0.015336266499057196,122,7955,
12,079,0.008658244391200174,159,18364,
12,081,0.007230250986141655,3314,458352,
12,083,0.006393024096245089,2742,428905,
12,085,0.015537285864329434,2574,165666,
12,086,0.004084960124518181,11595,2838461,
12,087,0.007094477678350719,574,80908,
12,089,0.004790373265884878,500,104376,
12,091,0.007828267939024778,1726,220483,
12,093,0.016025867969506006,679,42369,
12,095,0.006834693273415116,10482,1533646,
12,097,0.009500959282823924,4447,468058,
12,099,0.007451700478175538,11789,1582055,
12,101,0.0055878042341689,3683,659114,
12,103,0.004264549059397227,4119,965870,
12,105,0.009585192723930035,8175,852878,
12,107,0.007735993066066415,598,77301,
12,109,0.0035261309893469643,1181,334928,
12,111,0.006624516855658228,2588,390670,
12,113,0.008957250798206624,1860,207653,
12,115,0.0035669025018673782,1700,476604,
12,117,0.005373985301402129,2658,494605,
12,119,0.004421660967206014,684,154693,
12,121,0.00912992258498822,434,47536,
12,123,0.010758595431030537,235,21843,
12,125,0.0057821832507307155,91,15738,
12,127,0.00544318581486864,3281,602772,
12,129,0.007139970362387175,265,37115,
12,131,0.012646934177949279,1134,89666,
12,133,0.015017167867788552,398,26503,
13,000,0.006647778466056064,74328,11180878,
13,001,0.009641651936365098,180,18669,
13,003,0.02039122703023118,172,8435,
13,005,0.00488909008601177,54,11045,
13,007,0.015007320644216691,41,2732,
13,009,0.0035743744844652188,156,43644,
13,011,0.007284181513928537,148,20318,
13,013,0.007248634390512389,698,96294,
13,015,0.007088879055043061,833,117508,
13,017,0.008321038654470345,141,16945,
13,019,0.006482374370513233,121,18666,
13,021,0.004100448247758761,644,157056,
13,023,0.002376049421827974,30,12626,
13,025,0.00633147113594041,119,18795,
13,027,0.0056901615271659324,93,16344,
13,029,0.0066334018197828,339,51105,
13,031,0.005897909986659489,504,85454,
13,033,0.0059660019614253025,146,24472,
13,035,0.004497364249640579,122,27127,
13,037,0.004962323102370888,27,5441,
13,039,0.007343609874955583,434,59099,
13,043,0.005390835579514825,60,11130,
13,045,0.007004795590827567,910,129911,
13,047,0.006106759501015376,421,68940,
13,049,0.018815759158282774,245,13021,
13,051,0.005046593955800817,1551,307336,
13,053,0.01953673373888629,167,8548,
13,055,0.007508100845649253,190,25306,
13,057,0.008388044141145367,2462,293513,
13,059,0.005915612138928421,769,129995,
13,061,0.003907637655417406,11,2815,
13,063,0.006593820015250098,1963,297703,
13,065,0.01018774559743851,70,6871,
13,067,0.007086642168377907,5581,787538,
13,069,0.006499281658343025,285,43851,
13,071,0.02307512186814824,1084,46977,
13,073,0.004902312028279354,821,167472,
13,075,0.022297597864768683,401,17984,
13,077,0.006060682664172454,959,158233,
13,079,0.009069560288282453,112,12349,
13,081,0.0042120402712143,82,19468,
13,083,0.007281553398058253,117,16068,
13,085,0.005511437714827545,186,33748,
13,087,0.009220509679833963,271,29391,
13,089,0.007101064900098273,5470,770307,
13,091,0.006826286296484972,134,19630,
13,093,0.00464866797782943,52,11186,
13,095,0.005411439248707807,446,82418,
13,097,0.006162476051274961,936,151887,
13,099,0.005266181539639985,55,10444,
13,101,0.03866955110870741,143,3698,
13,103,0.0050719090063979875,371,73148,
13,105,0.0044164350932909885,89,20152,
13,107,0.004779538408542887,111,23224,
13,109,0.006992363602907351,76,10869,
13,111,0.004989556741703411,129,25854,
13,113,0.0049237852398347015,616,125107,
13,115,0.010267284742085018,1041,101390,
13,117,0.0054517022735062265,1527,280096,
13,119,0.005236432878451286,132,25208,
13,121,0.0032136352047133316,3504,1090354,
13,123,0.007321391064302217,244,33327,
13,125,0.007313829787234043,22,3008,
13,127,0.006678992373468916,578,86540,
13,129,0.007043528346910228,428,60765,
13,131,0.014122035704769519,371,26271,
13,133,0.010620643876535016,224,21091,
13,135,0.01009892725046794,10138,1003869,
13,137,0.010812443370582906,537,49665,
13,139,0.009826602629146091,2179,221745,
13,141,0.004491535183692272,39,8683,
13,143,0.0037958276755956054,123,32404,
13,145,0.005469955861247258,202,36929,
13,147,0.0035648082133181236,100,28052,
13,149,0.006188629424870039,75,12119,
13,151,0.004831961128357403,1253,259315,
13,153,0.004574120768223583,800,174897,
13,155,0.005352266521026761,49,9155,
13,157,0.005936584066080469,557,93825,
13,159,0.006910970439630641,119,17219,
13,161,0.009789007209471526,148,15119,
13,163,0.005925827285438444,89,15019,
13,165,0.004979628791308284,44,8836,
13,167,0.0031597297886249726,29,9178,
13,169,0.003752538988535821,109,29047,
13,171,0.0035766070565490574,74,20690,
13,173,0.012710244648318042,133,10464,
13,175,0.00437488814206455,220,50287,
13,177,0.004020778915857131,137,34073,
13,179,0.007754310784613815,532,68607,
13,181,0.005093800472108337,41,8049,
13,183,0.010323401340574393,211,20439,
13,185,0.005299716583935387,647,122082,
13,187,0.0073023100844069305,263,36016,
13,189,0.004640691049439441,101,21764,
13,191,0.00711864406779661,84,11800,
13,193,0.006761896712027724,80,11831,
13,195,0.004943395074913795,162,32771,
13,197,0.014538310412573674,111,7635,
13,199,0.006996594990437987,150,21439,
13,201,0.004979395604395604,29,5824,
13,205,0.008116483840818535,165,20329,
13,207,0.0037217291726309764,117,31437,
13,209,0.0023348120476301658,20,8566,
13,211,0.0068368277119416595,150,21940,
13,213,0.010262368089844128,424,41316,
13,215,0.005732547193182381,1157,201830,
13,217,0.00555600354810096,689,124010,
13,219,0.0033071886661750574,148,44751,
13,221,0.005998021271333169,97,16172,
13,223,0.005616577123188137,1059,188549,
13,225,0.005682401670489166,166,29213,
13,227,0.0063696008747949695,233,36580,
13,229,0.009386037060331897,194,20669,
13,231,0.003677004209202187,76,20669,
13,233,0.0121049092131809,540,44610,
13,235,0.00756385068762279,77,10180,
13,237,0.004575973998203823,107,23383,
13,239,0.008179078777442962,19,2323,
13,241,0.00841285077070747,149,17711,
13,243,0.001972062448644207,12,6085,
13,245,0.004309195697590438,889,206303,
13,247,0.006474746439913943,632,97610,
13,249,0.001998667554963358,9,4503,
13,251,0.005165794066317626,74,14325,
13,253,0.0028035367694630147,26,9274,
13,255,0.0054629260797814825,384,70292,
13,257,0.006255000363662812,172,27498,
13,259,0.00727802037845706,35,4809,
13,261,0.0054880574347646,159,28972,
13,263,0.008340573414422242,48,5755,
13,265,0.001851851851851852,3,1620,
13,267,0.006714727085478888,163,24275,
13,269,0.0035975844789926763,28,7783,
13,271,0.0047272727272727275,52,11000,
13,273,0.007932858128305357,69,8698,
13,275,0.00699179224388761,322,46054,
13,277,0.006881173875515488,287,41708,
13,279,0.012114377182770664,333,27488,
13,281,0.003944174757281553,52,13184,
13,283,0.004049844236760125,26,6420,
13,285,0.006949785353711912,497,71513,
13,287,0.007314640363515461,66,9023,
13,289,0.005305383022774327,41,7728,
13,291,0.0075721894134270495,209,27601,
13,293,0.004196346709923126,119,28358,
13,295,0.004802422843957312,333,69340,
13,297,0.006475881667152433,711,109792,
13,299,0.006708630114295179,243,36222,
13,301,0.002331002331002331,12,5148,
13,303,0.002167994353130987,43,19834,
13,305,0.006691149010332379,215,32132,
13,307,0.014254859611231102,33,2315,
13,309,0.0016958733747880158,12,7076,
13,311,0.00633679385196171,188,29668,
13,313,0.01963452936137813,2063,105070,
13,315,0.00325696316262354,29,8904,
13,317,0.0030312532664367093,29,9567,
13,319,0.007499711549555786,65,8667,
13,321,0.0036521567466192874,74,20262,
15,000,0.0039878407850936215,5767,1446146,
15,001,0.005634205634205634,1182,209790,
15,003,0.003316155142393419,3312,998747,
15,005,0,0,81,
15,007,0.0044962080173347775,332,73840,
15,009,0.005748741508235179,941,163688,
16,000,0.017377932563589774,34784,2001619,
16,001,0.008514386924947602,4562,535799,
16,003,0.015606242496998799,78,4998,
16,005,0.03903966597077244,3553,91010,
16,007,0.010178492403009293,69,6779,
16,009,0.07170671478772912,755,10529,
16,011,0.06748020200829256,3434,50889,
16,013,0.01630972645580143,412,25261,
16,015,0.011770189954550751,101,8581,
16,017,0.010267815772402928,554,53955,
16,019,0.013543443776001916,1810,133644,
16,021,0.019373219373219373,272,14040,
16,023,0.01170018281535649,32,2735,
16,025,0.011226944667201283,14,1247,
16,027,0.017021866522788243,4543,266892,
16,029,0.007183312612239259,52,7239,
16,031,0.02394518016630736,622,25976,
16,033,0.042821158690176324,34,794,
16,035,0.02710086329362911,248,9151,
16,037,0.013487056776158364,62,4597,
16,039,0.019274109455413906,573,29729,
16,041,0.010743061772605193,168,15638,
16,043,0.01132023057156747,163,14399,
16,045,0.012170014183099235,266,21857,
16,047,0.028599666440175427,463,16189,
16,049,0.0277467619472979,497,17912,
16,051,0.012279795719286165,428,34854,
16,053,0.02525330058335892,658,26056,
16,055,0.012956463097975287,2440,188323,
16,057,0.008937885253674727,377,42180,
16,059,0.014528998451828035,122,8397,
16,061,0.06571888412017167,245,3728,
16,063,0.02339812814974802,130,5556,
16,065,0.008280977155304325,460,55549,
16,067,0.02595742805517606,589,22691,
16,069,0.057857026162858545,2479,42847,
16,071,0.005627009646302251,28,4976,
16,073,0.03992783181675557,509,12748,
16,075,0.018798351529173595,520,27662,
16,077,0.037823648729268584,317,8381,
16,079,0.017976410402160012,253,14074,
16,081,0.010439220538199814,135,12932,
16,083,0.014071226517734098,1358,96509,
16,085,0.011583313766924943,148,12777,
16,087,0.021752318225149492,251,11539,
17,000,0.006899835548857851,87698,12710158,
17,001,0.0034628523296261057,222,64109,
17,003,0.006530256856769699,30,4594,
17,005,0.007299710424710425,121,16576,
17,007,0.010353947442462439,552,53313,
17,009,0.010306009196131283,65,6307,
17,011,0.0059718032383180445,194,32486,
17,013,0.0035511363636363635,15,4224,
17,015,0.005892255892255892,91,15444,
17,017,0.0091245182097066,116,12713,
17,019,0.004190720144650475,890,212374,
17,021,0.004000360934821187,133,33247,
17,023,0.0032501989917750065,49,15076,
17,025,0.00272989626394197,35,12821,
17,027,0.004044543910265053,150,37087,
17,029,0.003963552549382849,184,46423,
17,031,0.008086648116193034,41910,5182617,
17,033,0.00445943006308462,82,18388,
17,035,0.002814167879670063,29,10305,
17,037,0.0057038535550402135,578,101335,
17,039,0.003590312683595535,55,15319,
17,041,0.004691283292978209,93,19824,
17,043,0.004958693559780695,4647,937142,
17,045,0.0032321014757897303,53,16398,
17,047,0.006517379679144385,39,5984,
17,049,0.0026877059129530086,93,34602,
17,051,0.005151959162452143,109,21157,
17,053,0.01947810571704706,262,13451,
17,055,0.004347473874652337,161,37033,
17,057,0.006828668102122424,222,32510,
17,059,0.004904051172707889,23,4690,
17,061,0.0032407812910571956,37,11417,
17,063,0.003937958577133835,212,53835,
17,065,0.0049884881043745204,39,7818,
17,067,0.004292097836312324,73,17008,
17,069,0.010422535211267606,37,3550,
17,071,0.003968253968253968,24,6048,
17,073,0.0036116819229092723,174,48177,
17,075,0.00445007097095945,116,26067,
17,077,0.006278313502133499,334,53199,
17,079,0.007259128904531456,66,9092,
17,081,0.0045420555570941925,164,36107,
17,083,0.0043971631205673755,93,21150,
17,085,0.003948346339650687,85,21528,
17,087,0.00578078078078078,77,13320,
17,089,0.01231868897517644,6418,520997,
17,091,0.006277605488205996,668,106410,
17,093,0.006768130417472812,969,143171,
17,095,0.00482387716561294,235,48716,
17,097,0.010545446448948238,7578,718604,
17,099,0.004170126395423932,452,108390,
17,101,0.005742855212485643,85,14801,
17,103,0.00506797042690198,170,33544,
17,105,0.0063604240282685515,225,35375,
17,107,0.0039610436805000366,109,27518,
17,109,0.00502587952891756,134,26662,
17,111,0.006222326314490171,1966,315959,
17,113,0.003998395992305412,688,172069,
17,115,0.003166661703247069,319,100737,
17,117,0.004419637771955804,194,43895,
17,119,0.0038324518947444462,1008,263017,
17,121,0.004583253286494497,167,36437,
17,123,0.004501385041551247,52,11552,
17,125,0.004783544606553456,60,12543,
17,127,0.007118221178542599,97,13627,
17,129,0.0031764607539914737,38,11963,
17,131,0.0029427151451739473,45,15292,
17,133,0.002602304898624496,91,34969,
17,135,0.0032953105196451204,91,27615,
17,137,0.004384082408486112,143,32618,
17,139,0.0033414549251653326,48,14365,
17,141,0.005005355925601324,257,51345,
17,143,0.00587875076546234,1056,179630,
17,145,0.005771507498026835,117,20272,
17,147,0.0025859995188838103,43,16628,
17,149,0.003156122878384065,45,14258,
17,151,0.008641641911963273,32,3703,
17,153,0.010043041606886656,49,4879,
17,155,0.004260607136516954,24,5633,
17,157,0.005919138547971776,177,29903,
17,159,0.00351516729592501,54,15362,
17,161,0.007356495785778842,1050,142731,
17,163,0.004280327614284748,1075,251149,
17,165,0.005563830719355121,127,22826,
17,167,0.0029586559983534435,575,194345,
17,169,0.002962962962962963,20,6750,
17,171,0.003278688524590164,16,4880,
17,173,0.0027748028429558954,57,20542,
17,175,0.007776934749620637,41,5272,
17,177,0.004247122168585221,183,43088,
17,179,0.0038822686622349235,504,129821,
17,181,0.007521023332938529,127,16886,
17,183,0.004289370798526144,305,71106,
17,185,0.0024592403679752255,27,10979,
17,187,0.006351359684281926,103,16217,
17,189,0.002438123383819727,33,13535,
17,191,0.003453038674033149,55,15928,
17,193,0.0045539380365808135,61,13395,
17,195,0.006184020345061017,338,54657,
17,197,0.00537410578577245,3808,708583,
17,199,0.005010139568173685,336,67064,
