statecode,countycode,v149_flag_CT,v149_numerator,v149_denominator,v149_rawvalue,v149_cilow,v149_cihigh
06,041,,469,12509,0.03749300503637381,0.016021692875244735,0.058964317197502884
06,043,,,,,,
06,045,,490,4035,0.12143742255266418,0.06904514719158633,0.17382969791374203
06,047,,2133,21852,0.09761120263591433,0.07196080653732834,0.12326159873450032
06,049,,,,,,
06,051,,,,,,
06,053,,1868,26253,0.07115377290214452,0.054346892480132705,0.08796065332415633
06,055,,221,7056,0.03132086167800453,0.01060363222622987,0.052038091129779196
06,057,,365,3733,0.0977765871952853,0.04783061426238315,0.14772256012818746
06,059,,7917,167303,0.04732132717285404,0.04152449837474764,0.05311815597096044
06,061,,1332,20142,0.06613047363717604,0.047830593178745204,0.08443035409560688
06,063,,,,,,
06,065,,11593,144039,0.08048514638396545,0.07323253746407672,0.08773775530385418
06,067,,5290,77947,0.0678666273236943,0.0588725314109804,0.0768607232364082
06,069,,,,,,
06,071,,10671,127660,0.0835892213692621,0.07543592682552316,0.09174251591300103
06,073,,8298,169876,0.048847394570157056,0.043690987428446085,0.05400380171186803
06,075,,780,26361,0.029589165813133037,0.02141815384488559,0.03776017778138048
06,077,,4456,47143,0.09452092569416456,0.08009295564892853,0.1089488957394006
06,079,,390,19854,0.01964339679661529,0.008580883308118799,0.030705910285111784
06,081,,1677,33033,0.05076741440377804,0.03786650173082873,0.06366832707672736
06,083,,2001,31994,0.06254297680815153,0.044632076418138975,0.08045387719816409
06,085,,3472,96572,0.035952449985503045,0.029233708506437573,0.04267119146456851
06,087,,412,18823,0.02188811560325134,0.012766278207228605,0.031009952999274077
06,089,,753,8405,0.08958953004164188,0.059719771590912504,0.11945928849237127
06,091,,,,,,
06,093,,,,,,
06,095,,1457,21605,0.0674380930340199,0.04725327078757399,0.08762291528046581
06,097,,1727,23143,0.07462299615434473,0.053996424680100893,0.09524956762858856
06,099,,2451,32919,0.07445548163674473,0.058728389760376476,0.09018257351311298
06,101,,364,5651,0.06441337816315697,0.03167442174918894,0.097152334577125
06,103,,,,,,
06,105,,,,,,
06,107,,2860,31343,0.09124844462878473,0.07552394276639415,0.10697294649117531
06,109,,,,,,
06,111,,2576,44450,0.05795275590551181,0.048385990844858395,0.06751952096616523
06,113,,944,20039,0.04710813912869904,0.027389184472894967,0.0668270937845031
06,115,,432,4480,0.09642857142857143,0.049178704736823425,0.14367843812031944
08,000,,19837,300799,0.06594769264525481,0.06116458629673246,0.07073079899377716
08,001,,3016,28877,0.10444298230425599,0.08294825951677444,0.12593770509173752
08,003,,,,,,
08,005,,2219,32988,0.06726688492785256,0.05085836137324274,0.08367540848246238
08,007,,,,,,
08,009,,,,,,
08,011,,,,,,
08,013,,1329,24918,0.05333493859860342,0.031676927501356256,0.07499294969585059
08,014,,258,3695,0.06982408660351827,0.02677265614752186,0.11287551705951468
08,015,,,,,,
08,017,,,,,,
08,019,,,,,,
08,021,,,,,,
08,023,,,,,,
08,025,,,,,,
08,027,,,,,,
08,029,,,,,,
08,031,,2317,27672,0.0837308470656259,0.06464945820579257,0.10281223592545924
08,033,,,,,,
08,035,,569,20998,0.027097818839889515,0.014929899594382916,0.039265738085396115
08,037,,,,,,
08,039,,,,,,
08,041,,2478,39272,0.06309839071093909,0.051083610685386784,0.0751131707364914
08,043,,,,,,
08,045,,,,,,
08,047,,,,,,
08,049,,,,,,
08,051,,,,,,
08,053,,,,,,
08,055,,,,,,
08,057,,,,,,
08,059,,1561,25985,0.06007311910717722,0.04585946901684722,0.07428676919750722
08,061,,,,,,
08,063,,,,,,
08,065,,,,,,
08,067,,,,,,
08,069,,1181,23626,0.04998730212477779,0.0311679976860548,0.06880660656350078
08,071,,,,,,
08,073,,,,,,
08,075,,,,,,
08,077,,420,8731,0.04810445538884435,0.027579615248752014,0.06862929552893668
08,079,,,,,,
08,081,,,,,,
08,083,,,,,,
08,085,,,,,,
08,087,,,,,,
08,089,,,,,,
08,091,,,,,,
08,093,,,,,,
08,095,,,,,,
08,097,,,,,,
08,099,,,,,,
08,101,,858,8208,0.10453216374269006,0.07693169645622397,0.13213263102915615
08,103,,,,,,
08,105,,,,,,
08,107,,,,,,
08,109,,,,,,
08,111,,,,,,
08,113,,,,,,
08,115,,,,,,
08,117,,,,,,
08,119,,,,,,
08,121,,,,,,
08,123,,1334,19795,0.06739075524122252,0.04927208721906912,0.08550942326337593
08,125,,,,,,
09,000,,9774,192192,0.05085539460539461,0.045572968784810916,0.0561378204259783
09,001,U,,,,,
09,003,U,,,,,
09,005,U,,,,,
09,007,U,,,,,
09,009,U,,,,,
09,011,U,,,,,
09,013,U,,,,,
09,015,U,,,,,
09,110,A,2211,53444,0.041370406406706084,0.03307322822928781,0.04966758458412436
09,120,A,1001,20805,0.048113434270608026,0.032398968379711145,0.06382790016150491
09,130,A,302,8671,0.03482873947641564,0.013816828670701477,0.055840650282129804
09,140,A,1506,21932,0.06866678825460515,0.04856689619187993,0.08876668031733037
09,150,A,315,4231,0.07445048451902624,0.03885497933034031,0.11004598970771216
09,160,A,271,4799,0.056470097937070224,0.027339168038714348,0.0856010278354261
09,170,A,1682,32833,0.05122894648676636,0.03827699851414811,0.0641808944593846
09,180,A,987,14163,0.06968862529125186,0.04828326195571967,0.09109398862678406
09,190,A,1499,31314,0.04786996231717443,0.03336063288647349,0.06237929174787536
10,000,,2855,52350,0.05453677172874881,0.044249164909030116,0.0648243785484675
10,001,,604,10937,0.05522538173173631,0.03373890125601309,0.07671186220745953
10,003,,1349,31673,0.04259148170365927,0.030155164160220894,0.05502779924709765
10,005,,902,9740,0.09260780287474332,0.06156325665395773,0.12365234909552891
11,000,,1546,29820,0.051844399731723674,0.03793518647580943,0.06575361298763792
11,001,,1546,29820,0.051844399731723674,0.03793518647580943,0.06575361298763792
12,000,,73996,1037269,0.07133732908242703,0.06821071925892626,0.0744639389059278
12,001,,559,23081,0.024219054633681382,0.012404302019966802,0.036033807247395966
12,003,,,,,,
12,005,,505,7873,0.06414327448240822,0.04078567304395886,0.08750087592085759
12,007,,,,,,
12,009,,2224,27046,0.08223027434740812,0.06199539035501937,0.10246515833979687
12,011,,5814,88322,0.06582731369307761,0.05484831388191613,0.07680631350423908
12,013,,,,,,
12,015,,911,6132,0.1485649054142205,0.08553197838239772,0.21159783244604324
12,017,,640,5405,0.11840888066604996,0.06665686332026229,0.17016089801183765
12,019,,556,12097,0.04596180871290403,0.026506967692610028,0.06541664973319802
12,021,,1340,15007,0.08929166389018459,0.060763262235448506,0.11782006554492067
12,023,,463,3287,0.14085792515972012,0.08011202536901305,0.2016038249504272
12,027,,,,,,
12,029,,,,,,
12,031,,5021,49489,0.10145688940976783,0.08234632748095139,0.12056745133858426
12,033,,1965,18745,0.10482795412109897,0.07646044014397624,0.1331954680982217
12,035,,417,4593,0.09079033311561072,0.04523134168716377,0.13634932454405765
12,037,,,,,,
12,039,,283,1971,0.14358193810248604,0.0539642170076248,0.23319965919734728
12,041,,,,,,
12,043,,,,,,
12,045,,,,,,
12,047,,,,,,
12,049,,,,,,
12,051,,475,2507,0.18946948544076586,0.08176856214323931,0.2971704087382924
12,053,,614,8642,0.07104836843323305,0.04440146346360086,0.09769527340286524
12,055,,344,3799,0.09055014477494078,0.04448778125873514,0.1366125082911464
12,057,,4723,79808,0.05917953087409784,0.04943667389409873,0.06892238785409693
12,059,,,,,,
12,061,,434,5639,0.07696400070934563,0.03667708053567699,0.11725092088301427
12,063,,258,2390,0.10794979079497909,0.03827634505877521,0.17762323653118295
12,065,,,,,,
12,067,,,,,,
12,069,,1242,17141,0.07245784960037337,0.04700755173579856,0.09790814746494816
12,071,,2347,34504,0.06802109900301415,0.05528128298951448,0.08076091501651382
12,073,,564,25542,0.022081277895231382,0.011555376328495667,0.0326071794619671
12,075,,326,1573,0.20724729815638906,0.07380097151310461,0.3406936247996735
12,077,,,,,,
12,079,,316,1089,0.29017447199265384,0.1136390930580167,0.466709850927291
12,081,,1256,16535,0.07596008466888418,0.05171439290651082,0.10020577643125754
12,083,,1969,16277,0.12096823739018246,0.09165403064565322,0.1502824441347117
12,085,,422,5944,0.07099596231493943,0.02698728515352468,0.11500463947635418
12,086,,9511,128835,0.07382310707494082,0.06473171384659598,0.08291450030328565
12,087,,,,,,
12,089,,320,3757,0.08517434122970455,0.03278908531366897,0.13755959714574012
12,091,,491,9625,0.05101298701298701,0.02695971983356989,0.07506625419240413
12,093,,,,,,
12,095,,3487,78908,0.04419070309727784,0.03569673329218965,0.05268467290236604
12,097,,1524,24586,0.06198649638005369,0.03921572091793299,0.0847572718421744
12,099,,4698,67073,0.07004308738240425,0.057550994087194905,0.08253518067761359
12,101,,1944,27734,0.07009446888295955,0.05383875673544507,0.08635018103047402
12,103,,2580,34679,0.07439660889875717,0.05960930721374243,0.08918391058377191
12,105,,4073,39976,0.10188613167900741,0.08443503621951645,0.11933722713849837
12,107,,543,3258,0.16666666666666666,0.09752618578183099,0.23580714755150234
12,109,,626,14560,0.042994505494505494,0.02327433580109999,0.062714675187911
12,111,,1292,16009,0.08070460366044101,0.0516197832341815,0.1097894240867005
12,113,,544,9329,0.05831278808018008,0.03344758470182204,0.08317799145853813
12,115,,805,15375,0.052357723577235775,0.0318424530365223,0.07287299411794926
12,117,,814,22768,0.035751932536893884,0.02211103125269238,0.04939283382109538
12,119,,,,,,
12,121,,,,,,
12,123,,,,,,
12,125,,,,,,
12,127,,1813,25484,0.07114267775859363,0.05358831846094037,0.0886970370562469
12,129,,312,1678,0.18593563766388557,0.08504887777091702,0.2868223975568541
12,131,,,,,,
12,133,,,,,,
13,000,,46978,612531,0.07669489380945617,0.07235864585683649,0.08103114176207585
13,001,,,,,,
13,003,,,,,,
13,005,,,,,,
13,007,,,,,,
13,009,,,,,,
13,011,,,,,,
13,013,,578,4505,0.12830188679245283,0.07979851072646583,0.17680526285843984
13,015,,407,5863,0.06941838649155722,0.0340735314907492,0.10476324149236524
13,017,,,,,,
13,019,,,,,,
13,021,,723,8348,0.08660757067561092,0.05196198993414166,0.12125315141708018
13,023,,,,,,
13,025,,,,,,
13,027,,,,,,
13,029,,,,,,
13,031,,321,8587,0.03738208920461162,0.01219968922752826,0.06256448918169498
13,033,,,,,,
13,035,,253,1254,0.20175438596491227,0.06572971427936877,0.3377790576504558
13,037,,,,,,
13,039,,,,,,
13,043,,,,,,
13,045,,727,8359,0.08697212585237468,0.048793616925561965,0.1251506347791874
13,047,,210,3584,0.05859375,0.020296229878144653,0.09689127012185535
13,049,,628,1818,0.34543454345434543,0.16805321776975804,0.5228158691389329
13,051,,1179,16353,0.0720968629609246,0.03976822702018735,0.10442549890166186
13,053,,,,,,
13,055,,246,1128,0.21808510638297873,0.0882197904170019,0.34795042234895557
13,057,,967,14789,0.06538643586449389,0.03895423497838279,0.09181863675060498
13,059,,383,12145,0.0315356113627007,0.012167353877541774,0.05090386884785963
13,061,,,,,,
13,063,,2067,17550,0.11777777777777777,0.08465712086009813,0.1508984346954574
13,065,,,,,,
13,067,,1581,41977,0.03766348238320985,0.02739183428995688,0.04793513047646282
13,069,,,,,,
13,071,,212,2612,0.08116385911179173,0.029766334914391783,0.13256138330919168
13,073,,629,8649,0.07272517053994682,0.037203663136788204,0.10824667794310543
13,075,,,,,,
13,077,,384,7832,0.049029622063329927,0.024691279029995624,0.07336796509666423
13,079,,,,,,
13,081,,,,,,
13,083,,,,,,
13,085,,,,,,
13,087,,,,,,
13,089,,2774,37287,0.0743959020570172,0.05503642373247876,0.09375538038155563
13,091,,,,,,
13,093,,,,,,
13,095,,838,5083,0.16486326972260476,0.10364584609318127,0.22608069335202824
13,097,,1027,8881,0.11564013061592163,0.07286390869856359,0.15841635253327968
13,099,,,,,,
13,101,,,,,,
13,103,,,,,,
13,105,,,,,,
13,107,,,,,,
13,109,,,,,,
13,111,,,,,,
13,113,,,,,,
13,115,,477,6283,0.07591914690434506,0.037264362156567074,0.11457393165212305
13,117,,648,15593,0.04155710895914833,0.023007020723109662,0.06010719719518701
13,119,,,,,,
13,121,,3720,57235,0.06499519524766315,0.048306083156390414,0.08168430733893588
13,123,,,,,,
13,125,,,,,,
13,127,,412,4154,0.0991815117958594,0.042898712843628305,0.1554643107480905
13,129,,441,2790,0.15806451612903225,0.07676267754387568,0.23936635471418882
13,131,,,,,,
13,133,,,,,,
13,135,,3370,59152,0.056971869083040305,0.04534200442615856,0.06860173373992205
13,137,,198,2645,0.07485822306238185,0.023542526100145247,0.12617392002461847
13,139,,1175,11531,0.10189922816754834,0.06321131497639043,0.14058714135870626
13,141,,,,,,
13,143,,383,1606,0.23848069738480698,0.10286603541643569,0.3740953593531783
13,145,,,,,,
13,147,,,,,,
13,149,,,,,,
13,151,,1094,15438,0.07086410156756057,0.04391123412363362,0.09781696901148751
13,153,,636,9545,0.06663174436877947,0.03512116642646111,0.09814232231109783
13,155,,,,,,
13,157,,,,,,
13,159,,,,,,
13,161,,,,,,
13,163,,,,,,
13,165,,,,,,
13,167,,,,,,
13,169,,,,,,
13,171,,,,,,
13,173,,,,,,
13,175,,408,2395,0.17035490605427975,0.07856910592705167,0.2621407061815078
13,177,,,,,,
13,179,,,,,,
13,181,,,,,,
13,183,,,,,,
13,185,,478,7954,0.06009554940910234,0.029570639135846646,0.09062045968235803
13,187,,,,,,
13,189,,,,,,
13,191,,144,293,0.49146757679180886,0.2714613661429109,0.7114737874407069
13,193,,,,,,
13,195,,,,,,
13,197,,,,,,
13,199,,,,,,
13,201,,,,,,
13,205,,,,,,
13,207,,,,,,
13,209,,,,,,
13,211,,,,,,
13,213,,,,,,
13,215,,1544,10366,0.14894848543314682,0.11332163439840365,0.18457533646788998
13,217,,705,7126,0.09893348301992702,0.05218274839483195,0.1456842176450221
13,219,,,,,,
13,221,,,,,,
13,223,,958,10308,0.09293752425300737,0.05980880480528457,0.12606624370073016
13,225,,290,2045,0.14180929095354522,0.07492599824820542,0.20869258365888502
13,227,,,,,,
13,229,,145,1121,0.12934879571810884,0.04974363946870558,0.2089539519675121
13,231,,188,1111,0.1692169216921692,0.09277145436588365,0.24566238901845477
13,233,,,,,,
13,235,,,,,,
13,237,,,,,,
13,239,,,,,,
13,241,,,,,,
13,243,,,,,,
13,245,,1149,11456,0.10029678770949721,0.06993401837791072,0.1306595570410837
13,247,,572,5858,0.09764424718333903,0.04985526329447438,0.14543323107220368
13,249,,,,,,
13,251,,,,,,
13,253,,,,,,
13,255,,,,,,
13,257,,,,,,
13,259,,,,,,
13,261,,,,,,
13,263,,,,,,
13,265,,,,,,
13,267,,,,,,
13,269,,,,,,
13,271,,,,,,
13,273,,,,,,
13,275,,,,,,
13,277,,,,,,
13,279,,,,,,
13,281,,,,,,
13,283,,,,,,
13,285,,,,,,
13,287,,,,,,
13,289,,,,,,
13,291,,,,,,
13,293,,,,,,
13,295,,257,3005,0.08552412645590682,0.02925554057502143,0.1417927123367922
13,297,,171,5845,0.029255774165953808,0.009994580356578346,0.04851696797532927
13,299,,,,,,
13,301,,,,,,
13,303,,,,,,
13,305,,,,,,
13,307,,,,,,
13,309,,186,880,0.21136363636363636,0.10041533519131846,0.3223119375359543
13,311,,,,,,
13,313,,673,5870,0.11465076660988074,0.06831803724475377,0.16098349597500772
13,315,,,,,,
13,317,,,,,,
13,319,,,,,,
13,321,,,,,,
15,000,,4896,60962,0.08031232571109871,0.07036020567257464,0.09026444574962278
15,001,,966,8609,0.11220815425717273,0.08067171711242152,0.14374459140192394
15,003,,3217,42583,0.07554657962097551,0.06415599962639938,0.08693715961555164
15,005,,,,,,
15,007,,,,,,
15,009,,559,6755,0.08275351591413768,0.05239110270210244,0.11311592912617292
16,000,,8539,117657,0.07257536738145627,0.0650370400254604,0.08011369473745214
16,001,,1521,27989,0.0543427775197399,0.042944889772441604,0.0657406652670382
16,003,,,,,,
16,005,,499,5529,0.0902514017001266,0.05279569215049435,0.12770711124975886
16,007,,,,,,
16,009,,,,,,
16,011,,204,3200,0.06375,0.024624346590982678,0.10287565340901733
16,013,,,,,,
16,015,,,,,,
16,017,,203,2270,0.08942731277533039,0.03707374190740315,0.14178088364325764
16,019,,709,7388,0.09596643205197618,0.059158402741747,0.13277446136220536
16,021,,,,,,
16,023,,,,,,
16,025,,,,,,
16,027,,1697,14179,0.1196840397771352,0.0864241875807059,0.1529438919735645
16,029,,,,,,
16,031,,,,,,
16,033,,,,,,
16,035,,,,,,
16,037,,,,,,
16,039,,315,1634,0.19277845777233782,0.07165978906190303,0.3138971264827726
16,041,,,,,,
16,043,,,,,,
16,045,,,,,,
16,047,,,,,,
16,049,,,,,,
16,051,,,,,,
16,053,,,,,,
16,055,,585,7766,0.07532835436518157,0.04421544071196824,0.10644126801839489
16,057,,,,,,
16,059,,,,,,
16,061,,,,,,
16,063,,,,,,
16,065,,,,,,
16,067,,,,,,
16,069,,,,,,
16,071,,,,,,
16,073,,,,,,
16,075,,,,,,
16,077,,,,,,
16,079,,,,,,
16,081,,,,,,
16,083,,670,5414,0.12375323236054674,0.06732706345045426,0.1801794012706392
16,085,,,,,,
16,087,,,,,,
17,000,,44115,671765,0.06567028648411274,0.06228486055193613,0.06905571241628936
17,001,,,,,,
17,003,,,,,,
17,005,,,,,,
17,007,,367,3389,0.10829153142519918,0.04102978021696689,0.17555328263343145
17,009,,,,,,
17,011,,82,1539,0.05328135152696556,0.01700983487367299,0.08955286818025812
17,013,,,,,,
17,015,,,,,,
17,017,,,,,,
17,019,,1053,18937,0.05560542852616571,0.028995579910459507,0.0822152771418719
17,021,,,,,,
17,023,,,,,,
17,025,,,,,,
17,027,,166,1768,0.09389140271493213,0.03756128593030158,0.15022151949956267
17,029,,,,,,
17,031,,17709,255505,0.06930979824269584,0.06313577131049726,0.07548382517489442
17,033,,,,,,
17,035,,,,,,
17,037,,,,,,
17,039,,,,,,
17,041,,,,,,
17,043,,1588,48538,0.032716634389550456,0.02428973207420896,0.04114353670489195
17,045,,,,,,
17,047,,,,,,
17,049,,,,,,
17,051,,,,,,
17,053,,135,717,0.18828451882845187,0.06480684438743373,0.31176219326947
17,055,,233,1794,0.12987736900780378,0.07279889719497443,0.18695584082063313
17,057,,198,1376,0.1438953488372093,0.07479320930021238,0.21299748837420623
17,059,,,,,,
17,061,,,,,,
17,063,,,,,,
17,065,,,,,,
17,067,,,,,,
17,069,,,,,,
17,071,,,,,,
17,073,,271,2234,0.12130707251566697,0.06460679837706869,0.17800734665426526
17,075,,56,1362,0.041116005873715125,0.013310911138572093,0.06892110060885816
17,077,,,,,,
17,079,,,,,,
17,081,,204,1773,0.11505922165820642,0.06582790906626482,0.16429053425014803
17,083,,,,,,
17,085,,,,,,
17,087,,,,,,
17,089,,1788,29912,0.05977534100026745,0.045595510303560384,0.07395517169697452
17,091,,286,6471,0.04419718745170762,0.024014946372483092,0.06437942853093215
