statecode,countycode,v126_rawvalue,v126_numerator,v126_denominator,v126_flag_CT
06,065,0.30238982613373555,765026,2529933,
06,067,0.4017102451479645,647248,1611231,
06,069,0.2773608640957793,19182,69159,
06,071,0.23738269894381064,525632,2214281,
06,073,0.4241161707639659,1399074,3298799,
06,075,0.3702892718778624,306424,827526,
06,077,0.2572821244247085,209970,816108,
06,079,0.6527605794715498,183976,281843,
06,081,0.34578600148338995,256882,742893,
06,083,0.40271091113610796,179005,444500,
06,085,0.2648743072949788,510234,1926325,
06,087,0.5453648163532846,143107,262406,
06,089,0.758901507831781,137453,181121,
06,091,0.8136845486668808,2533,3113,
06,093,0.7351875382370935,31244,42498,
06,095,0.32486195372016324,147845,455101,
06,097,0.5815956734483647,282292,485375,
06,099,0.35197640096809174,196041,556972,
06,101,0.4023948449946725,39654,98545,
06,103,0.6197731610060356,39945,64451,
06,105,0.8055875207773942,12601,15642,
06,107,0.25108262709235524,121410,483546,
06,109,0.7765572523333272,41851,53893,
06,111,0.4169664135825153,348345,835427,
06,113,0.41568738873523314,93634,225251,
06,115,0.47391647326481384,41453,87469,
08,000,0.6515096199021971,3881364,5957493,
08,001,0.4462818593189717,242319,542973,
08,003,0.45209419378033433,7545,16689,
08,005,0.5469398036940074,364764,666918,
08,007,0.7743055555555556,10927,14112,
08,009,0.8256608256608257,2780,3367,
08,011,0.5609967122339505,3242,5779,
08,013,0.7537591366854195,248938,330262,
08,014,0.7280364643846635,57022,78323,
08,015,0.8475938402309914,17613,20780,
08,017,0.8101635514018691,1387,1712,
08,019,0.8631555751432349,7834,9076,
08,021,0.46443237514902636,3506,7549,
08,023,0.3863266413456321,1424,3686,
08,025,0.5498214285714286,3079,5600,
08,027,0.9043760129659644,5022,5553,
08,029,0.8082880645661958,26039,32215,
08,031,0.5458938655919805,397967,729019,
08,033,0.837454398054317,2066,2467,
08,035,0.7725986370385411,304400,393995,
08,037,0.6479109147800478,35201,54330,
08,039,0.8415015996188142,24725,29382,
08,041,0.6581939817102656,495470,752772,
08,043,0.783722276565588,39259,50093,
08,045,0.627273734703247,39623,63167,
08,047,0.8468891497568338,5050,5963,
08,049,0.8501919029342577,13734,16154,
08,051,0.8537261698440208,14778,17310,
08,053,0.8888888888888888,664,747,
08,055,0.6451058958214081,4508,6988,
08,057,0.828750981932443,1055,1273,
08,059,0.7588763303044078,439035,578533,
08,061,0.8642241379310345,1203,1392,
08,063,0.7391242937853107,5233,7080,
08,065,0.6103948975437644,4498,7369,
08,067,0.782464846980976,44462,56823,
08,069,0.7971455573531532,298590,374574,
08,071,0.5440832070533131,7899,14518,
08,073,0.7384780278670954,4134,5598,
08,075,0.7496506865815467,15559,20755,
08,077,0.7954793501178221,128279,161260,
08,079,0.9035369774919614,843,933,
08,081,0.7807030893319129,10260,13142,
08,083,0.7097351067396893,19050,26841,
08,085,0.7420881131991252,33250,44806,
08,087,0.5318151815181518,16114,30300,
08,089,0.5284864654549497,9508,17991,
08,091,0.8874350586877044,4612,5197,
08,093,0.8675474994540293,15890,18316,
08,095,0.6849376114081996,3074,4488,
08,097,0.8336838310400769,13875,16643,
08,099,0.5408547294471857,6467,11957,
08,101,0.5142759586968552,87358,169866,
08,103,0.8344180414711669,5513,6607,
08,105,0.5482393100970177,6103,11132,
08,107,0.8643188210593036,21818,25243,
08,109,0.5731634182908546,3823,6670,
08,111,0.807551766138855,663,821,
08,113,0.8296457347486891,6487,7819,
08,115,0.7864421798848028,1775,2257,
08,117,0.7702868985169354,23788,30882,
08,119,0.8589413562867027,21355,24862,
08,121,0.8230978830433872,3927,4771,
08,123,0.6178961175945584,228464,369745,
08,125,0.6482882165605095,6514,10048,
09,000,0.6218220664700445,2285239,3675069,
09,001,,,,U
09,003,,,,U
09,005,,,,U
09,007,,,,U
09,009,,,,U
09,011,,,,U
09,013,,,,U
09,015,,,,U
09,110,0.6008534474759659,595751,991508,A
09,120,0.5228083869084149,175489,335666,A
09,130,0.8014869888475836,142296,177540,A
09,140,0.596086279260958,275523,462220,A
09,150,0.8746481612265995,85454,97701,A
09,160,0.8216054197596866,93746,114101,A
09,170,0.5805124861717512,334792,576718,A
09,180,0.7087847927473974,200304,282602,A
09,190,0.5994916901224936,381884,637013,A
10,000,0.5796559994752438,609750,1051917,
10,001,0.5549224142404899,106928,192690,
10,003,0.5174113618084215,304286,588093,
10,005,0.7322430975089808,198536,271134,
11,000,0.3744449982200071,262954,702250,
11,001,0.3744449982200071,262954,702250,
12,000,0.5058864553487977,11823687,23372215,
12,001,0.5779040516550027,168622,291782,
12,003,0.787621483375959,23097,29325,
12,005,0.7156891216615427,142936,199718,
12,007,0.741406945681211,20815,28075,
12,009,0.7039746555151744,463530,658447,
12,011,0.31386983477564356,639501,2037472,
12,013,0.7733845458653411,10269,13278,
12,015,0.8160539689424011,173103,212122,
12,017,0.8512463713610775,144860,170174,
12,019,0.675316776482514,159888,236760,
12,021,0.6074530371210356,252842,416233,
12,023,0.7025426821850035,51972,73977,
12,027,0.5468375789244503,20093,36744,
12,029,0.8284887021687294,14593,17614,
12,031,0.48713700968290086,514007,1055159,
12,033,0.6255286393479738,207222,331275,
12,035,0.7268691862165799,99395,136744,
12,037,0.8043763001772093,10440,12979,
12,039,0.3160970306448325,13956,44151,
12,041,0.8421885039292245,17040,20233,
12,043,0.5391410295461468,7080,13132,
12,045,0.7707860922146637,12237,15876,
12,047,0.5429747453606809,7783,14334,
12,049,0.46160042964554243,12033,26068,
12,051,0.2726858877086495,12579,46130,
12,053,0.713696997478799,155693,218150,
12,055,0.6273297017617373,68867,109778,
12,057,0.44532529501854656,704249,1581426,
12,059,0.8524854095391426,16944,19876,
12,061,0.7283242031149245,125373,172139,
12,063,0.6466786714685875,32321,49980,
12,065,0.6149739337981283,9791,15921,
12,067,0.7206018518518519,6226,8640,
12,069,0.6313473088941117,280447,444204,
12,071,0.6096806003537916,524910,860959,
12,073,0.5324405633502836,159992,300488,
12,075,0.7626086046268188,36426,47765,
12,077,0.7073538654934004,5627,7955,
12,079,0.556251361359181,10215,18364,
12,081,0.6799992145774426,311679,458352,
12,083,0.6405381145008802,274730,428905,
12,085,0.747624738932551,123856,165666,
12,086,0.13521869773796433,383813,2838461,
12,087,0.6373411776338558,51566,80908,
12,089,0.8384494519812984,87514,104376,
12,091,0.6974823455776635,153783,220483,
12,093,0.6157804054851425,26090,42369,
12,095,0.3724229711419715,571165,1533646,
12,097,0.26623196270547667,124612,468058,
12,099,0.5037315390425744,796931,1582055,
12,101,0.6558076448080302,432252,659114,
12,103,0.7173926097715013,692908,965870,
12,105,0.4868773728481682,415247,852878,
12,107,0.6998227707274162,54097,77301,
12,109,0.7764355324129365,260050,334928,
12,111,0.497614354826324,194403,390670,
12,113,0.7953460821659211,165156,207653,
12,115,0.8035371083750871,382969,476604,
12,117,0.5391939022047897,266688,494605,
12,119,0.8368704466265442,129458,154693,
12,121,0.7218318747896331,34313,47536,
12,123,0.7205054250789726,15738,21843,
12,125,0.7060617613419748,11112,15738,
12,127,0.6711327002581408,404540,602772,
12,129,0.7716017782567695,28638,37115,
12,131,0.8145004795574688,73033,89666,
12,133,0.7686676979964532,20372,26503,
13,000,0.4883317750180263,5459978,11180878,
13,001,0.6686485617869194,12483,18669,
13,003,0.5184350918790753,4373,8435,
13,005,0.7104572204617474,7847,11045,
13,007,0.49267935578330896,1346,2732,
13,009,0.5173677939693887,22580,43644,
13,011,0.8448174032877251,17165,20318,
13,013,0.5981577252996033,57599,96294,
13,015,0.7330479626919019,86139,117508,
13,017,0.5308940690469165,8996,16945,
13,019,0.7833494053359048,14622,18666,
13,021,0.3409229828850856,53544,157056,
13,023,0.6811341675906859,8600,12626,
13,025,0.8996541633413142,16909,18795,
13,027,0.5447870778267254,8904,16344,
13,029,0.6948243811760102,35509,51105,
13,031,0.6201816181805416,52997,85454,
13,033,0.4823471722785224,11804,24472,
13,035,0.6398422236148487,17357,27127,
13,037,0.332843227347914,1811,5441,
13,039,0.6885564899575289,40693,59099,
13,043,0.5936208445642408,6607,11130,
13,045,0.6644241057339255,86316,129911,
13,047,0.8763272410791993,60414,68940,
13,049,0.5542585054911298,7217,13021,
13,051,0.4581337689043913,140801,307336,
13,053,0.5555685540477304,4749,8548,
13,055,0.8118232830158856,20544,25306,
13,057,0.7393948479283712,217022,293513,
13,059,0.5468748798030694,71091,129995,
13,061,0.3669626998223801,1033,2815,
13,063,0.07576006959956735,22554,297703,
13,065,0.639935962741959,4397,6871,
13,067,0.4761916250390457,375019,787538,
13,069,0.5476728010763723,24016,43851,
13,071,0.5175511420482364,24313,46977,
13,073,0.6241341836247253,104525,167472,
13,075,0.6042593416370107,10867,17984,
13,077,0.66359103347595,105002,158233,
13,079,0.7185197181958053,8873,12349,
13,081,0.48022395726320116,9349,19468,
13,083,0.9162932536718944,14723,16068,
13,085,0.8462723716961005,28560,33748,
13,087,0.47868395086931376,14069,29391,
13,089,0.2851512448932698,219654,770307,
13,091,0.633367294956699,12433,19630,
13,093,0.4162345789379582,4656,11186,
13,095,0.22038875003033317,18164,82418,
13,097,0.2886356304357845,43840,151887,
13,099,0.4299119111451551,4490,10444,
13,101,0.5759870200108167,2130,3698,
13,103,0.7237381746595942,52940,73148,
13,105,0.6308058753473601,12712,20152,
13,107,0.5816396830864623,13508,23224,
13,109,0.5500046002392125,5978,10869,
13,111,0.9263943683762668,23951,25854,
13,113,0.5534302636942777,69238,125107,
13,115,0.683765657362659,69327,101390,
13,117,0.5936643150919685,166283,280096,
13,119,0.801094890510949,20194,25208,
13,121,0.36921495220818196,402575,1090354,
13,123,0.8361388663846131,27866,33327,
13,125,0.8620345744680851,2593,3008,
13,127,0.6251675525768431,54102,86540,
13,129,0.7483748868592117,45475,60765,
13,131,0.554109093677439,14557,26271,
13,133,0.6141482148783841,12953,21091,
13,135,0.2909523055299048,292078,1003869,
13,137,0.7477901943018223,37139,49665,
13,139,0.5724954339443956,126948,221745,
13,141,0.2882644247379938,2503,8683,
13,143,0.8882545364769782,28783,32404,
13,145,0.7398792277072219,27323,36929,
13,147,0.742906031655497,20840,28052,
13,149,0.8407459361333444,10189,12119,
13,151,0.2893392206389912,75030,259315,
13,153,0.5026043900124073,87904,174897,
13,155,0.6621518296013108,6062,9155,
13,157,0.7279189981348255,68297,93825,
13,159,0.7566641500667867,13029,17219,
13,161,0.6753092135723262,10210,15119,
13,163,0.4333843797856049,6509,15019,
13,165,0.5074694431869624,4484,8836,
13,167,0.6152756591850076,5647,9178,
13,169,0.6880572864667608,19986,29047,
13,171,0.6661188980183663,13782,20690,
13,173,0.6382836391437309,6679,10464,
13,175,0.5594089923837174,28131,50287,
13,177,0.6487247967598979,22104,34073,
13,179,0.363344848193333,24928,68607,
13,181,0.6933780593862592,5581,8049,
13,183,0.518665296736631,10601,20439,
13,185,0.5033338248062778,61448,122082,
13,187,0.8859395824078188,31908,36016,
13,189,0.5325767322183422,11591,21764,
13,191,0.6399152542372881,7551,11800,
13,193,0.3337841264474685,3949,11831,
13,195,0.7712611760397913,25275,32771,
13,197,0.5794368041912247,4424,7635,
13,199,0.5814170437053967,12465,21439,
13,201,0.6560782967032966,3821,5824,
13,205,0.460622755669241,9364,20329,
13,207,0.7220472691414576,22699,31437,
13,209,0.6372869484006537,5459,8566,
13,211,0.7349134001823154,16124,21940,
13,213,0.7939781198567141,32804,41316,
13,215,0.36521329832036864,73711,201830,
13,217,0.367099427465527,45524,124010,
13,219,0.8262608656789793,36976,44751,
13,221,0.7242765273311897,11713,16172,
13,223,0.587783546982482,110826,188549,
13,225,0.4263512819635094,12455,29213,
13,227,0.9123291416074357,33373,36580,
13,229,0.8211330978760463,16972,20669,
13,231,0.8617736707145968,17812,20669,
13,233,0.7030262273032952,31362,44610,
13,235,0.6037328094302554,6146,10180,
13,237,0.6458538254287303,15102,23383,
13,239,0.4920361601377529,1143,2323,
13,241,0.8635876009259782,15295,17711,
13,243,0.3567789646672145,2171,6085,
13,245,0.30950107366349494,63851,206303,
13,247,0.22007990984530273,21482,97610,
13,249,0.7230735065511881,3256,4503,
13,251,0.5613961605584642,8042,14325,
13,253,0.6175328876428725,5727,9274,
13,255,0.5232174358390713,36778,70292,
13,257,0.8092588551894683,22253,27498,
13,259,0.2611769598669162,1256,4809,
13,261,0.38109208891343366,11041,28972,
13,263,0.4163336229365769,2396,5755,
13,265,0.37407407407407406,606,1620,
13,267,0.5815036045314109,14116,24275,
13,269,0.5911602209944752,4601,7783,
13,271,0.512090909090909,5633,11000,
13,273,0.3721545182800644,3237,8698,
13,275,0.5703739088895644,26268,46054,
13,277,0.5239762155941307,21854,41708,
13,279,0.5787980209545984,15910,27488,
13,281,0.9322663834951457,12291,13184,
13,283,0.6285046728971962,4035,6420,
13,285,0.5348398193335477,38248,71513,
13,287,0.5305330821234623,4787,9023,
13,289,0.5460662525879917,4220,7728,
13,291,0.9222491938697873,25455,27601,
13,293,0.6648917413075676,18855,28358,
13,295,0.8877848283818863,61559,69340,
13,297,0.6609133634508889,72563,109792,
13,299,0.6037214952238971,21868,36222,
13,301,0.3954933954933955,2036,5148,
13,303,0.41625491580114954,8256,19834,
13,305,0.6979957674592306,22428,32132,
13,307,0.5088552915766739,1178,2315,
13,309,0.5703787450537027,4036,7076,
13,311,0.9041054334636646,26823,29668,
13,313,0.5459598362996098,57364,105070,
13,315,0.5863656783468104,5221,8904,
13,317,0.5244068150935507,5017,9567,
13,319,0.5689396561670705,4931,8667,
13,321,0.6569933866350804,13312,20262,
15,000,0.21280838864125753,307752,1446146,
15,001,0.3081653081653082,64650,209790,
15,003,0.17376272469404164,173545,998747,
15,005,0.24691358024691357,20,81,
15,007,0.2872020585048754,21207,73840,
15,009,0.29525683006695663,48330,163688,
16,000,0.7955564970156658,1592401,2001619,
16,001,0.8144770706925545,436396,535799,
16,003,0.8839535814325731,4418,4998,
16,005,0.8107021206460828,73782,91010,
16,007,0.9294881250921965,6301,6779,
16,009,0.8469940165257859,8918,10529,
16,011,0.744286584527108,37876,50889,
16,013,0.7403111515775306,18701,25261,
16,015,0.8800839063046265,7552,8581,
16,017,0.90790473542767125,48986,53955,
16,019,0.8039792283978331,107447,133644,
16,021,0.8632478632478633,12120,14040,
16,023,0.8851919561243144,2421,2735,
16,025,0.8532477947072975,1064,1247,
16,027,0.6819087870749216,181996,266892,
16,029,0.9102085923470092,6589,7239,
16,031,0.6551817061903296,17019,25976,
16,033,0.5906801007556675,469,794,
16,035,0.8814337230903726,8066,9151,
16,037,0.9088536001740265,4178,4597,
16,039,0.7026136096067812,20888,29729,
16,041,0.8941041053843203,13982,15638,
16,043,0.8374192652267518,12058,14399,
16,045,0.8508029464244864,18596,21857,
16,047,0.6396936191240966,10356,16189,
16,049,0.8986712818222421,16097,17912,
16,051,0.8573191025420325,29881,34854,
16,053,0.5646300276327909,14712,26056,
16,055,0.8861371154877524,166880,188323,
16,057,0.8719298245614036,36778,42180,
16,059,0.9231868524473026,7752,8397,
16,061,0.83181330472103,3101,3728,
16,063,0.6337293016558675,3521,5556,
16,065,0.8450557165745558,46942,55549,
16,067,0.5912917015556829,13417,22691,
16,069,0.8606903633860014,36878,42847,
16,071,0.9218247588424437,4587,4976,
16,073,0.6987762786319422,8908,12748,
16,075,0.7667196876581592,21209,27662,
16,077,0.5980193294356282,5012,8381,
16,079,0.8992468381412534,12656,14074,
16,081,0.7949273120940303,10280,12932,
16,083,0.7578049715570568,73135,96509,
16,085,0.9043593957893089,11555,12777,
16,087,0.773117254528122,8921,11539,
17,000,0.5798872051787239,7370458,12710158,
17,001,0.9027905598277933,57877,64109,
17,003,0.6290814105354811,2890,4594,
17,005,0.863597972972973,14315,16576,
17,007,0.6694052107365933,35688,53313,
17,009,0.7429839860472491,4686,6307,
17,011,0.8549529027888937,27774,32486,
17,013,0.9554924242424242,4036,4224,
17,015,0.881960631960632,13621,15444,
17,017,0.6742704318414222,8572,12713,
17,019,0.6155414504600375,130725,212374,
17,021,0.9171053027340813,30491,33247,
17,023,0.9500530644733352,14323,15076,
17,025,0.9475859917323142,12149,12821,
17,027,0.9000188745382479,33379,37087,
17,029,0.8802317816599531,40863,46423,
17,031,0.401905832516661,2082924,5182617,
17,033,0.8997172068740483,16544,18388,
17,035,0.9528384279475982,9819,10305,
17,037,0.7029062022006217,71229,101335,
17,039,0.9253214961812128,14175,15319,
17,041,0.875453995157385,17355,19824,
17,043,0.6192690115265349,580343,937142,
17,045,0.9523112574704232,15616,16398,
17,047,0.9505347593582888,5688,5984,
17,049,0.9439627767181088,32663,34602,
17,051,0.8807959540577587,18635,21157,
17,053,0.8952494238346591,12042,13451,
17,055,0.9451030162287689,35000,37033,
17,057,0.9153183635804368,29757,32510,
17,059,0.9445628997867804,4430,4690,
17,061,0.9651397039502496,11019,11417,
17,063,0.8209900622271756,44198,53835,
17,065,0.9525454080327449,7447,7818,
17,067,0.9414981185324554,16013,17008,
17,069,0.9256338028169014,3286,3550,
17,071,0.9417989417989417,5696,6048,
17,073,0.8842808809182805,42602,48177,
17,075,0.8743622204319638,22792,26067,
17,077,0.7188856933401003,38244,53199,
17,079,0.9622745270567532,8749,9092,
17,081,0.8511092032015952,30731,36107,
17,083,0.9432624113475178,19950,21150,
17,085,0.9220085470085471,19849,21528,
17,087,0.809009009009009,10776,13320,
17,089,0.540667220732557,281686,520997,
17,091,0.682370078000188,72611,106410,
17,093,0.604570758044576,86557,143171,
17,095,0.7987108958042533,38910,48716,
17,097,0.558336719528419,401223,718604,
17,099,0.8262754866685118,89560,108390,
17,101,0.8390649280454023,12419,14801,
17,103,0.8345456713570236,27994,33544,
17,105,0.8725936395759717,30868,35375,
17,107,0.8592557598662693,23645,27518,
17,109,0.8555247168254444,22810,26662,
17,111,0.7605227260498989,240294,315959,
17,113,0.7575914313444025,130358,172069,
17,115,0.7299800470532178,73536,100737,
17,117,0.9498576147625014,41694,43895,
17,119,0.820893706490455,215909,263017,
17,121,0.9012267749814749,32838,36437,
17,123,0.9254674515235457,10691,11552,
17,125,0.946822929123814,11876,12543,
17,127,0.8699640419754898,11855,13627,
17,129,0.9430744796455739,11282,11963,
17,131,0.9330368820298195,14268,15292,
17,133,0.9532157053390146,33333,34969,
17,135,0.9213470939706682,25443,27615,
17,137,0.8687534490158808,28337,32618,
17,139,0.9534284719805082,13696,14365,
17,141,0.8377057162333236,43012,51345,
17,143,0.6598786394254857,118534,179630,
17,145,0.8486089187056038,17203,20272,
17,147,0.9493023815251384,15785,16628,
17,149,0.9497124421377472,13541,14258,
17,151,0.9154739400486093,3390,3703,
17,153,0.6310719409715105,3079,4879,
17,155,0.9007633587786259,5074,5633,
17,157,0.8511520583219075,25452,29903,
17,159,0.9415440697825804,14464,15362,
17,161,0.6674443533640204,95265,142731,
